DATE,Microcycle,Injury,TD,HSR,+25 Km/h,ACC,DEC,PlayerID,Max Speed,Sprints,Mins,Max Speed Season,Avg Speed Season,% Max Speed,Speed Diff Max Avg,TD_max,TD_avg,HSR_max,HSR_avg,+25 Km/h_max,+25 Km/h_avg,ACC_max,ACC_avg,DEC_max,DEC_avg,Sprints_max,Sprints_avg,TD_Rel,HSR_Rel,+25 Km/h_Rel,ACC_Rel,DEC_Rel,Sprints_Rel,TD-3,HSR-3,+25 Km/h-3,ACC-3,DEC-3,Sprints-3,TD-7,HSR-7,+25 Km/h-7,ACC-7,DEC-7,Sprints-7,TD-21,HSR-21,+25 Km/h-21,ACC-21,DEC-21,Sprints-21,TD/Mins,HSR/Mins,+25 Km/h/Mins,ACC/Mins,DEC/Mins,Sprints/Mins
2022-07-31,M-1,0.0,3933.0,248.0,68.0,35.0,22.0,21079.0,32.8,25.0,59.29,36.97,22.70865357142855,88.72058425750608,44.43833007020779,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,38.89,32.83,22.04,38.25,24.15,40.2,13382.0,711.0,234.0,143.0,120.0,71.0,26914.0,1011.0,387.0,274.0,205.0,105.0,26914.0,1011.0,387.0,274.0,205.0,105.0,66.33496373756114,4.182830156856131,1.1469050430089391,0.5903187721369539,0.3710575139146568,0.42165626581210996
2022-08-01,MD,0.0,8431.0,565.0,258.0,53.0,55.0,21079.0,36.97,48.0,99.0,36.97,22.70865357142855,100.0,62.8013738626702,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,83.36,74.8,83.61,57.92,60.38,77.19,16124.0,1000.0,353.0,133.0,111.0,91.0,32790.0,1576.0,645.0,327.0,260.0,153.0,35345.0,1576.0,645.0,327.0,260.0,153.0,85.16161616161617,5.707070707070707,2.606060606060606,0.5353535353535354,0.5555555555555556,0.48484848484848486
2022-08-04,M-4,0.0,6015.0,242.0,22.0,91.0,65.0,21079.0,28.66,22.0,96.21,36.97,22.70865357142855,77.52231539085746,26.20739450646816,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,59.47,32.04,7.13,99.45,71.36,35.38,6015.0,242.0,22.0,91.0,65.0,22.0,27828.0,1518.0,514.0,287.0,240.0,141.0,41360.0,1818.0,667.0,418.0,325.0,175.0,62.51948861864671,2.5153310466687455,0.2286664587880678,0.9458476249870077,0.6756054464192912,0.2286664587880678
2022-08-05,M-3,0.0,5809.0,436.0,56.0,62.0,57.0,21079.0,31.27,39.0,79.34,36.97,22.70865357142855,84.5820935893968,37.7008104053475,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,57.44,57.72,18.15,67.76,62.58,62.72,11824.0,678.0,78.0,153.0,122.0,61.0,27948.0,1678.0,431.0,286.0,233.0,152.0,47169.0,2254.0,723.0,480.0,382.0,214.0,73.21653642551045,5.4953365263423235,0.7058230400806654,0.7814469372321653,0.7184270229392488,0.49155533148474917
2022-08-06,M-2,0.0,3489.0,103.0,17.0,59.0,37.0,21079.0,27.77,13.0,83.2,36.97,22.70865357142855,75.11495807411414,22.28818372102655,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,34.5,13.64,5.51,64.48,40.62,20.91,15313.0,781.0,95.0,212.0,159.0,74.0,27677.0,1594.0,421.0,300.0,236.0,147.0,50658.0,2357.0,740.0,539.0,419.0,227.0,41.93509615384615,1.2379807692307692,0.20432692307692307,0.7091346153846153,0.44471153846153844,0.15625
2022-08-07,M-1,0.0,3097.0,154.0,8.0,33.0,19.0,21079.0,27.71,17.0,60.99,36.97,22.70865357142855,74.95266432242359,22.02396726358105,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,30.62,20.39,2.59,36.07,20.86,27.34,12395.0,693.0,81.0,154.0,113.0,69.0,26841.0,1500.0,361.0,298.0,233.0,139.0,53755.0,2511.0,748.0,572.0,438.0,244.0,50.77881619937695,2.5250040990326283,0.13116904410559108,0.5410723069355632,0.3115264797507788,0.27873421872438103
2022-08-08,MD (AWAY),0.0,10760.0,798.0,335.0,86.0,77.0,21079.0,36.03,66.0,100.36,36.97,22.70865357142855,97.45739789018123,58.661982696024,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,106.39,105.64,108.56,93.99,84.54,106.14,17346.0,1055.0,360.0,178.0,133.0,96.0,29170.0,1733.0,438.0,331.0,255.0,157.0,64515.0,3309.0,1083.0,658.0,515.0,310.0,107.21402949382224,7.951375049820646,3.337983260263053,0.8569151056197688,0.7672379434037465,0.657632522917497
2022-08-10,M+2,0.0,2578.0,0.0,0.0,38.0,9.0,21079.0,19.75,0.0,43.27,36.97,22.70865357142855,53.42169326480931,-13.0287494241889,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,25.49,0.0,0.0,41.53,9.88,0.0,13338.0,798.0,335.0,124.0,86.0,66.0,31748.0,1733.0,438.0,369.0,264.0,157.0,67093.0,3309.0,1083.0,696.0,524.0,310.0,59.57938525537323,0.0,0.0,0.8782066096602726,0.20799630228795932,0.0
2022-08-11,M-1,0.0,3338.0,175.0,50.0,30.0,14.0,21079.0,31.5,13.0,75.0,36.97,22.70865357142855,85.20421963754396,38.71364015888859,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,33.0,23.17,16.2,32.79,15.37,20.91,5916.0,175.0,50.0,68.0,23.0,13.0,29071.0,1666.0,466.0,308.0,213.0,148.0,70431.0,3484.0,1133.0,726.0,538.0,323.0,44.50666666666667,2.3333333333333335,0.6666666666666666,0.4,0.18666666666666668,0.17333333333333334
2022-08-12,MD (HOME),1.0,6826.0,435.0,62.0,52.0,62.0,21079.0,29.66,35.0,63.57,36.97,22.70865357142855,80.22721125236679,30.61100213055986,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,67.49,57.59,20.09,56.83,68.07,56.28,12742.0,610.0,112.0,120.0,85.0,48.0,30088.0,1665.0,472.0,298.0,218.0,144.0,77257.0,3919.0,1195.0,778.0,600.0,358.0,107.37769388076137,6.84285040113261,0.9753028157936133,0.8179959100204499,0.9753028157936133,0.550574170206072
2022-08-17,M+1,0.0,2335.0,77.0,1.0,21.0,9.0,21079.0,25.31,6.0,40.78,36.97,22.70865357142855,68.4609142548012,11.45530896576095,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,23.09,10.19,0.32,22.95,9.88,9.65,2335.0,77.0,1.0,21.0,9.0,6.0,12499.0,687.0,113.0,103.0,85.0,54.0,66060.0,3696.0,1043.0,668.0,524.0,330.0,57.25846002942619,1.8881804806277587,0.024521824423737126,0.5149583128984796,0.22069641981363414,0.14713094654242276
2022-08-18,M+2,0.0,4028.0,84.0,1.0,43.0,47.0,21079.0,29.5,10.0,59.55,36.97,22.70865357142855,79.79442791452529,29.90642491070519,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,39.83,11.12,0.32,46.99,51.6,16.08,6363.0,161.0,2.0,64.0,56.0,16.0,13189.0,596.0,64.0,116.0,118.0,51.0,70088.0,3780.0,1044.0,711.0,571.0,340.0,67.64063811922755,1.4105793450881612,0.016792611251049538,0.7220822837951302,0.7892527287993283,0.16792611251049538
2022-08-19,M-1,0.0,2969.0,84.0,82.0,33.0,30.0,21079.0,33.62,7.0,66.71,36.97,22.70865357142855,90.93859886394372,48.04928832196299,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,29.36,11.12,26.57,36.07,32.94,11.26,9332.0,245.0,84.0,97.0,86.0,23.0,9332.0,245.0,84.0,97.0,86.0,23.0,67368.0,3588.0,987.0,681.0,537.0,319.0,44.50607105381503,1.2591815320041975,1.2292010193374308,0.494678459001649,0.44970769000149907,0.10493179433368312
2022-08-22,M-1,0.0,3903.0,171.0,1.0,55.0,37.0,21079.0,26.24,17.0,66.52,36.97,22.70865357142855,70.97646740600487,15.55066405616624,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,38.59,22.64,0.32,60.11,40.62,27.34,3903.0,171.0,1.0,55.0,37.0,17.0,13235.0,416.0,85.0,152.0,123.0,40.0,55147.0,2759.0,635.0,603.0,463.0,245.0,58.674082982561636,2.570655441972339,0.01503307276007216,0.8268190018039688,0.5562236921226699,0.2555622369212267
2022-08-23,MD (HOME) ,0.0,2621.0,205.0,0.0,34.0,26.0,21079.0,24.56,6.0,45.74,36.97,22.70865357142855,66.4322423586692,8.152603247692179,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,25.92,27.14,0.0,37.16,28.54,9.65,6524.0,376.0,1.0,89.0,63.0,23.0,15856.0,621.0,85.0,186.0,149.0,46.0,57768.0,2964.0,635.0,637.0,489.0,251.0,57.30214254481854,4.481853957149103,0.0,0.7433318758198513,0.5684302579798863,0.13117621337997376
2022-08-24,M+1,0.0,4496.0,309.0,186.0,72.0,50.0,21079.0,30.84,23.0,64.37,36.97,22.70865357142855,83.4189883689478,35.80725912698806,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,44.45,40.91,60.27,78.69,54.89,36.99,11020.0,685.0,187.0,161.0,113.0,46.0,18017.0,853.0,270.0,237.0,190.0,63.0,62264.0,3273.0,821.0,709.0,539.0,274.0,69.84620164672984,4.800372844492776,2.889544819015069,1.1185334783284138,0.7767593599502873,0.3573093055771322
2022-08-25,M+2,0.0,3996.0,97.0,11.0,47.0,48.0,21079.0,27.38,12.0,72.41,36.97,22.70865357142855,74.0600486881255,20.57077674763078,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,39.51,12.84,3.56,51.37,52.7,19.3,11113.0,611.0,197.0,153.0,124.0,41.0,17985.0,866.0,280.0,241.0,191.0,65.0,60245.0,3128.0,810.0,665.0,522.0,264.0,55.18574782488607,1.3395939787322193,0.15191271923767435,0.6490816185609722,0.6628918657643972,0.1657229664410993
2022-08-26,M-1,0.0,3028.0,125.0,14.0,27.0,20.0,21079.0,29.96,15.0,57.92,36.97,22.70865357142855,81.03868001081959,31.93208441778738,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,29.94,16.55,4.54,29.51,21.96,24.12,11520.0,531.0,211.0,146.0,118.0,50.0,18044.0,907.0,212.0,235.0,181.0,73.0,57464.0,2817.0,768.0,630.0,485.0,240.0,52.27900552486188,2.1581491712707184,0.24171270718232044,0.4661602209944751,0.3453038674033149,0.2589779005524862
2022-08-27,MD (HOME) ,0.0,9587.0,634.0,199.0,75.0,88.0,21079.0,35.59,48.0,100.8,36.97,22.70865357142855,96.26724371111713,56.72439534142367,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,94.79,83.93,64.49,81.97,96.61,77.19,16611.0,856.0,224.0,149.0,156.0,75.0,27631.0,1541.0,411.0,310.0,269.0,121.0,63562.0,3348.0,950.0,646.0,536.0,275.0,95.10912698412699,6.2896825396825395,1.9742063492063493,0.7440476190476191,0.873015873015873,0.4761904761904762
2022-08-29,M+2,0.0,2121.0,0.0,0.0,23.0,14.0,21079.0,20.24,0.0,45.1,36.97,22.70865357142855,54.74709223694887,-10.87098168838397,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,20.97,0.0,0.0,25.14,15.37,0.0,11708.0,634.0,199.0,98.0,102.0,48.0,25849.0,1370.0,410.0,278.0,246.0,104.0,51826.0,2396.0,607.0,550.0,454.0,192.0,47.02882483370288,0.0,0.0,0.5099778270509978,0.31042128603104213,0.0
2022-08-30,MD (HOME),1.0,10004.0,640.0,142.0,75.0,77.0,21079.0,32.06,58.0,97.45,36.97,22.70865357142855,86.71896131998918,41.17966042837995,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,98.92,84.72,46.02,81.97,84.54,93.27,12125.0,640.0,142.0,98.0,91.0,58.0,33232.0,1805.0,552.0,319.0,297.0,156.0,61830.0,3036.0,749.0,625.0,531.0,250.0,102.65777321703438,6.567470497691123,1.457157516675218,0.7696254489481785,0.7901487942534633,0.595177013853258
2022-09-06,M+3,0.0,3646.0,285.0,0.0,29.0,11.0,21079.0,24.68,18.0,49.06,36.97,22.70865357142855,66.75682986205031,8.681036162583187,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,36.05,37.73,0.0,31.69,12.08,28.95,3646.0,285.0,0.0,29.0,11.0,18.0,3646.0,285.0,0.0,29.0,11.0,18.0,52734.0,2711.0,637.0,534.0,457.0,220.0,74.31716265796983,5.809213208316347,0.0,0.591112922951488,0.22421524663677128,0.36689767631471665
2022-09-07,M-5,0.0,5154.0,222.0,71.0,58.0,50.0,21079.0,31.29,24.0,70.0,36.97,22.70865357142855,84.636191506627,37.78888255782933,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,50.96,29.39,23.01,63.39,54.89,38.59,8800.0,507.0,71.0,87.0,61.0,42.0,8800.0,507.0,71.0,87.0,61.0,42.0,55553.0,2856.0,707.0,571.0,498.0,238.0,73.62857142857143,3.1714285714285713,1.0142857142857142,0.8285714285714286,0.7142857142857143,0.34285714285714286
2022-09-08,M-5,0.0,2906.0,122.0,5.0,39.0,20.0,21079.0,29.32,11.0,75.12,36.97,22.70865357142855,79.3075466594536,29.11377553836868,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,28.73,16.15,1.62,42.62,21.96,17.69,11706.0,629.0,76.0,126.0,81.0,53.0,11706.0,629.0,76.0,126.0,81.0,53.0,54431.0,2894.0,711.0,567.0,471.0,239.0,38.684771033013845,1.6240681576144833,0.06656017039403621,0.5191693290734823,0.26624068157614483,0.14643237486687966
2022-09-09,M-4,0.0,6302.0,121.0,41.0,86.0,62.0,21079.0,31.46,18.0,85.96,36.97,22.70865357142855,85.09602380308358,38.53749585392493,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,62.31,16.02,13.29,93.99,68.07,28.95,14362.0,465.0,117.0,183.0,132.0,53.0,18008.0,750.0,117.0,212.0,143.0,71.0,57764.0,2931.0,670.0,620.0,503.0,250.0,73.31316891577478,1.4076314564913914,0.4769660307119591,1.0004653327128898,0.7212657049790601,0.20939972080037228
2022-09-10,M-3,0.0,5226.0,219.0,158.0,53.0,36.0,21079.0,34.79,20.0,62.75,36.97,22.70865357142855,94.10332702190966,53.20150924215029,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,51.67,28.99,51.2,57.92,39.52,32.16,14434.0,462.0,204.0,178.0,118.0,49.0,23234.0,969.0,275.0,265.0,179.0,91.0,62990.0,3150.0,828.0,673.0,539.0,270.0,83.28286852589642,3.49003984063745,2.5179282868525896,0.8446215139442231,0.5737051792828686,0.3187250996015936
2022-09-11,M-2,0.0,1496.0,0.0,0.0,1.0,0.0,21079.0,14.05,0.0,56.91,36.97,22.70865357142855,38.00378685420611,-38.12931288151159,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,14.79,0.0,0.0,1.09,0.0,0.0,13024.0,340.0,199.0,140.0,98.0,38.0,24730.0,969.0,275.0,266.0,179.0,91.0,64486.0,3150.0,828.0,674.0,539.0,270.0,26.287120014057287,0.0,0.0,0.017571604287471447,0.0,0.0
2022-09-12,M-1,0.0,3077.0,122.0,37.0,34.0,29.0,21079.0,34.42,10.0,58.62,36.97,22.70865357142855,93.1025155531512,51.57217442123637,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,30.42,16.15,11.99,37.16,31.84,16.08,9799.0,341.0,195.0,88.0,65.0,30.0,27807.0,1091.0,312.0,300.0,208.0,101.0,63660.0,3101.0,864.0,653.0,531.0,263.0,52.49061753667691,2.0812009553053565,0.6311838962811327,0.5800068236096896,0.4947117024906176,0.17059024223814398
2022-09-13,MD (AWAY) ,1.0,2621.0,141.0,43.0,17.0,11.0,21079.0,32.32,9.0,23.02,36.97,22.70865357142855,87.4222342439816,42.32459841064379,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,25.92,18.67,13.93,18.58,12.08,14.47,7194.0,263.0,80.0,52.0,40.0,19.0,26782.0,947.0,355.0,288.0,208.0,92.0,63660.0,3037.0,907.0,636.0,516.0,266.0,113.85751520417028,6.125108601216334,1.8679409209383147,0.738488271068636,0.4778453518679409,0.39096437880104257
2023-02-07,M-4,0.0,4322.0,117.0,4.0,64.0,56.0,21079.0,28.86,19.0,84.97,36.97,22.70865357142855,78.06329456315932,27.0881160312865,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,42.73,15.49,1.3,69.95,61.48,30.55,4322.0,117.0,4.0,64.0,56.0,19.0,26244.0,1061.0,245.0,251.0,218.0,118.0,78237.0,3243.0,884.0,790.0,641.0,320.0,50.865011180416616,1.3769565729080853,0.04707543839002001,0.7532070142403201,0.6590561374602801,0.22360833235259503
2023-02-08,M-3,0.0,7229.0,409.0,229.0,58.0,39.0,21079.0,32.14,30.0,103.14,36.97,22.70865357142855,86.93535298890993,41.53194903830728,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,71.48,54.14,74.21,63.39,42.82,48.24,11551.0,526.0,233.0,122.0,95.0,49.0,27849.0,1225.0,442.0,260.0,221.0,120.0,79410.0,3304.0,1074.0,792.0,646.0,319.0,70.08919914679078,3.9654838084157458,2.2202831103354663,0.5623424471592011,0.37812681791739383,0.29086678301337987
2023-02-10,M-1,0.0,3799.0,34.0,0.0,59.0,28.0,21079.0,24.56,6.0,82.62,36.97,22.70865357142855,66.4322423586692,8.152603247692179,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,37.56,4.5,0.0,64.48,30.74,9.65,11028.0,443.0,229.0,117.0,67.0,36.0,25659.0,1071.0,433.0,269.0,217.0,112.0,79372.0,3303.0,1059.0,809.0,648.0,320.0,45.98160251755023,0.4115226337448559,0.0,0.7141128056160736,0.3389009924957637,0.07262164124909222
2023-02-11,MD,0.0,9638.0,484.0,273.0,87.0,71.0,21079.0,35.77,50.0,96.54,36.97,22.70865357142855,96.75412496618881,57.51704471376018,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,95.3,64.07,88.47,95.08,77.95,80.41,13437.0,518.0,273.0,146.0,99.0,56.0,24988.0,1044.0,506.0,268.0,194.0,105.0,78497.0,3232.0,1138.0,807.0,626.0,319.0,99.83426558939298,5.013465920861819,2.8278433809819763,0.9011808576755749,0.7354464470685725,0.5179200331468821
2023-02-14,MD ,0.0,10255.0,597.0,217.0,95.0,80.0,21079.0,36.24,51.0,101.19,36.97,22.70865357142855,98.02542602109818,59.58674029708327,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,101.4,79.03,70.32,103.83,87.83,82.01,10255.0,597.0,217.0,95.0,80.0,51.0,30921.0,1524.0,719.0,299.0,218.0,137.0,84677.0,3727.0,1349.0,839.0,645.0,357.0,101.34400632473564,5.899792469611622,2.144480679909082,0.9388279474256349,0.7905919557268505,0.5040023717758672
2023-02-17,M-3,0.0,5208.0,62.0,16.0,89.0,49.0,21079.0,30.86,8.0,78.43,36.97,22.70865357142855,83.47308628617799,35.8953312794699,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,51.49,8.21,5.18,97.27,53.8,12.86,5208.0,62.0,16.0,89.0,49.0,8.0,25101.0,1143.0,506.0,271.0,200.0,109.0,79430.0,3294.0,1177.0,814.0,629.0,324.0,66.40316205533597,0.7905138339920947,0.20400357006247608,1.1347698584725232,0.624760933316333,0.10200178503123804
2023-02-18,M-2,0.0,4960.0,320.0,131.0,39.0,23.0,21079.0,32.78,21.0,72.38,36.97,22.70865357142855,88.6664863402759,44.35025791772598,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,49.04,42.36,42.45,42.62,25.25,33.77,10168.0,382.0,147.0,128.0,72.0,29.0,20423.0,979.0,364.0,223.0,152.0,80.0,74017.0,3059.0,1114.0,769.0,579.0,294.0,68.52721746338769,4.421110804089528,1.8098922354241505,0.5388228792484112,0.3177673390439348,0.2901353965183753
2023-02-19,M-1,0.0,3188.0,102.0,13.0,35.0,17.0,21079.0,28.32,8.0,61.88,36.97,22.70865357142855,76.60265079794428,24.71016791427698,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,31.52,13.5,4.21,38.25,18.66,12.86,13356.0,484.0,160.0,163.0,89.0,37.0,23611.0,1081.0,377.0,258.0,169.0,88.0,74890.0,3161.0,1127.0,804.0,596.0,302.0,51.519069166127984,1.6483516483516483,0.21008403361344538,0.5656108597285068,0.2747252747252747,0.12928248222365868
2023-02-20,MD ,0.0,10427.0,549.0,230.0,76.0,81.0,21079.0,32.17,51.0,99.67,36.97,22.70865357142855,87.0164998647552,41.66405726703004,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,103.1,72.68,74.53,83.06,88.93,82.01,18575.0,971.0,374.0,150.0,121.0,80.0,34038.0,1630.0,607.0,334.0,250.0,139.0,85317.0,3710.0,1357.0,880.0,677.0,353.0,104.61523025985753,5.508176984047356,2.307615129928765,0.7625163038025484,0.8126818501053477,0.5116885722885522
2023-02-21,M+1,0.0,1939.0,0.0,0.0,0.0,0.0,21079.0,10.96,0.0,15.19,36.97,22.70865357142855,29.64565864214228,-51.73646043995495,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,19.17,0.0,0.0,0.0,0.0,0.0,15554.0,651.0,243.0,111.0,98.0,59.0,25722.0,1033.0,390.0,239.0,170.0,88.0,82887.0,3618.0,1354.0,789.0,606.0,343.0,127.64976958525347,0.0,0.0,0.0,0.0,0.0
2023-02-23,M-2,0.0,4857.0,120.0,1.0,64.0,61.0,21079.0,25.95,13.0,72.43,36.97,22.70865357142855,70.19204760616716,14.27361784517965,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,48.02,15.89,0.32,69.95,66.97,20.91,6796.0,120.0,1.0,64.0,61.0,13.0,30579.0,1153.0,391.0,303.0,231.0,101.0,79714.0,3388.0,1323.0,798.0,631.0,322.0,67.05784895761424,1.6567720557779924,0.013806433798149937,0.883611763081596,0.8421924616871461,0.1794836393759492
2023-02-24,M-1,0.0,3416.0,126.0,4.0,37.0,17.0,21079.0,26.6,16.0,68.65,36.97,22.70865357142855,71.95022991614823,17.13596280083926,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,33.78,16.68,1.3,40.44,18.66,25.73,8273.0,246.0,5.0,101.0,78.0,29.0,28787.0,1217.0,379.0,251.0,199.0,109.0,79547.0,3431.0,1318.0,791.0,616.0,330.0,49.759650400582665,1.835396941005098,0.0582665695557174,0.538965768390386,0.24763292061179895,0.2330662782228696
2023-02-25,MD ,0.0,10202.0,695.0,251.0,84.0,92.0,21079.0,33.65,61.0,100.9,36.97,22.70865357142855,91.01974573978902,48.18139655068575,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,100.87,92.01,81.34,91.8,101.0,98.1,18475.0,941.0,256.0,185.0,170.0,90.0,34029.0,1592.0,499.0,296.0,268.0,149.0,79440.0,3615.0,1369.0,787.0,614.0,334.0,101.11000991080277,6.88800792864222,2.487611496531219,0.8325074331020812,0.9117938553022794,0.6045589692765113
2023-02-28,M-4,0.0,3986.0,172.0,8.0,56.0,41.0,21079.0,29.7,21.0,75.82,36.97,22.70865357142855,80.33540708682716,30.78714643552353,11347.0,8880.344262295082,987.0,523.7786885245902,420.0,197.172131147541,105.0,78.0,108.0,74.17213114754098,78.0,46.368852459016395,39.41,22.77,2.59,61.2,45.01,33.77,3986.0,172.0,8.0,56.0,41.0,21.0,22461.0,1113.0,264.0,241.0,211.0,111.0,79104.0,3670.0,1373.0,779.0,599.0,336.0,52.57188077024532,2.2685307306779214,0.10551305724083357,0.738591400685835,0.540754418359272,0.2769717752571881
